building_id,site,country,usage,sqm,has_chilledwater,coverage,median_kw,p99_over_median,corr_temp,pass_chw,pass_cov,pass_load,pass_corr,passes_rule,heating_dominated
Bear_education_Yvette,Bear,USA,Education,1423.8,False,0.9996191346739792,9.5,2.3947368421052633,0.25170712818641494,True,True,False,True,False,False
Bear_education_Arnold,Bear,USA,Education,186.7,False,0.977224253503961,0.472,4.389915254237279,-0.015024565089056217,True,True,False,False,False,False
Bear_assembly_Danial,Bear,USA,Entertainment/public assembly,7680.3,False,0.5947592931139549,156.6645,1.5069459003156427,0.7182411459882281,True,False,True,True,False,False
Bear_education_Carlo,Bear,USA,Education,1314.6,False,0.5812766605728215,3.449,4.016555523340099,0.4023818114064882,True,False,False,True,False,False
Bear_education_Maryjane,Bear,USA,Education,7998.1,False,0.9998476538695917,297.5,1.56890756302521,0.7673469862085142,True,True,True,True,True,False
Bear_education_Owen,Bear,USA,Education,17949.0,False,0.999466788543571,177.984,1.4368932038834952,0.4073090931789787,True,True,True,True,True,False
Bear_education_Marta,Bear,USA,Education,4455.1,False,0.9998476538695917,35.75,2.5174825174825175,0.3757333635949498,True,True,False,True,False,False
Bear_education_Babara,Bear,USA,Education,8749.1,False,0.9921541742839732,366.7328,1.3053047014065828,0.6867184907425913,True,True,True,True,True,False
Bear_education_Herb,Bear,USA,Education,2212.5,False,0.9998476538695917,11.0175,2.2002359882005904,0.19842773757418852,True,True,False,True,False,False
Bear_education_Darrell,Bear,USA,Education,5234.4,False,0.9998476538695917,22.26735,4.185262278627676,0.3231814486330142,True,True,False,True,False,False
Bear_science_Eleanor,Bear,USA,Technology/science,3081.3,False,0.9987812309567337,30.125,2.409128630705394,0.636541976533674,True,True,False,True,False,False
Bear_education_Pattie,Bear,USA,Education,8032.9,False,0.9998476538695917,161.75,1.4590417310664605,0.38028112210580833,True,True,True,True,True,False
Bear_education_Wade,Bear,USA,Education,10552.8,False,0.9986288848263254,47.2,2.3008474576271185,0.059760165864409534,True,True,True,True,True,False
Bear_lodging_Erick,Bear,USA,Lodging/residential,6688.5,False,0.9998476538695917,46.3668,2.02433907451021,-0.6306689184743395,True,True,True,False,False,True
Bear_education_Holly,Bear,USA,Education,722.9,False,0.9939823278488726,1.051,3.097294005708852,-0.20948040986573446,True,True,False,False,False,False
Bear_education_Danna,Bear,USA,Education,9663.4,False,0.9998476538695917,90.5,2.1270718232044197,0.356057017719337,True,True,True,True,True,False
Bear_lodging_Dannie,Bear,USA,Lodging/residential,2137.9,False,0.9995429616087751,7.55,2.5925996026490066,-0.09244154513768366,True,True,False,False,False,False
Bear_education_Sandy,Bear,USA,Education,1351.0,False,0.9932967702620353,6.44,1.670807453416149,0.06822139781842837,True,True,False,True,False,False
Bear_education_Liliana,Bear,USA,Education,19143.0,False,0.859079829372334,491.25350000000003,1.383317000286003,0.604440285489848,True,False,True,True,False,False
Bear_education_Paola,Bear,USA,Education,12802.6,False,0.9998476538695917,127.92,2.28364602876798,0.41494893636215346,True,True,True,True,True,False
Bear_public_Lowell,Bear,USA,Public services,12299.8,False,0.9997714808043876,190.75,1.5701179554390563,0.5434841921656691,True,True,True,True,True,False
Bear_public_Rayna,Bear,USA,Public services,15469.7,False,0.9998476538695917,95.0125,2.385936061044599,0.40621172402027,True,True,True,True,True,False
Bear_science_Alison,Bear,USA,Technology/science,4945.6,False,0.9990097501523462,102.25,1.1907090464547678,0.4050581629903424,True,True,True,True,True,False
Bear_education_Austin,Bear,USA,Education,2031.4,False,0.9998476538695917,12.775,4.1521526418786685,0.2974006756578991,True,True,False,True,False,False
Bear_education_Bob,Bear,USA,Education,28360.3,False,0.9998476538695917,104.91865,2.255413360732339,0.33088509856265697,True,True,True,True,True,False
Bear_education_Deborah,Bear,USA,Education,791.2,False,0.541819012797075,1.5,2.480000000000018,-0.09642048327661662,True,False,False,False,False,False
Bear_assembly_Harry,Bear,USA,Entertainment/public assembly,5511.6,False,0.5382388787324802,15.99975,2.772406131345806,0.02418259504810649,True,False,False,True,False,False
Bear_education_Lorie,Bear,USA,Education,11212.8,False,0.9990859232175503,397.44,1.3333333333333333,0.5688305188039322,True,True,True,True,True,False
Bear_education_Nanette,Bear,USA,Education,6150.5,False,0.8779707495429616,111.96209999999999,1.8525034364307207,0.5463732078618466,True,False,True,True,False,False
Bear_education_Val,Bear,USA,Education,16469.9,False,0.9995429616087751,366.6725,1.3090524759833364,0.2219312943756051,True,True,True,True,True,False
Bear_education_Thuy,Bear,USA,Education,25122.2,False,0.9998476538695917,228.40075000000002,1.7851330391866052,0.4121986856586925,True,True,True,True,True,False
Bear_education_Deena,Bear,USA,Education,1716.3,False,0.9590188909201707,7.75,2.225806451612903,0.34478719999968144,True,False,False,True,False,False
Bear_public_Valorie,Bear,USA,Public services,17598.2,False,0.9998476538695917,216.0,1.5092592592592593,0.4718225305659668,True,True,True,True,True,False
Bear_public_Jocelyn,Bear,USA,Public services,6382.5,False,0.9998476538695917,43.99,1.7870396681063876,0.3397799091576052,True,True,True,True,True,False
Bear_education_Irene,Bear,USA,Education,2415.1,False,0.9998476538695917,75.5,2.433774834437086,0.07130633990479467,True,True,True,True,True,False
Bear_education_Curtis,Bear,USA,Education,4104.6,False,0.9977909811090798,66.5,1.4549624060150392,0.46257496533942966,True,True,True,True,True,False
Bear_assembly_Roxy,Bear,USA,Entertainment/public assembly,1106.5,False,0.9773004265691652,11.0,5.943863636363625,0.24757415987998732,True,True,False,True,False,False
Bear_assembly_Angel,Bear,USA,Entertainment/public assembly,22117.0,False,0.7659963436928702,529.99865,1.734183738015182,0.25129892378087715,True,False,True,True,False,False
Bear_public_Orville,Bear,USA,Public services,2700.0,False,0.9998476538695917,37.6,2.212101063829787,0.6733637926444817,True,True,False,True,False,False
Bear_education_Benjamin,Bear,USA,Education,786.2,False,0.38513101767215113,1.27625,3.0484818805093026,-0.3577662107604359,True,False,False,False,False,False
Bear_education_Marie,Bear,USA,Education,4739.9,False,0.9998476538695917,17.7075,3.116123111675843,0.2554870129628858,True,True,False,True,False,False
Bear_utility_Sidney,Bear,USA,Utility,2176.9,False,0.9972577696526508,51.58375,1.212265005936947,0.10600718861524196,True,True,True,True,True,False
Bear_education_Merrill,Bear,USA,Education,3235.3,False,0.7603595368677636,19.25,2.7532467532467533,0.4688039001896492,True,False,False,True,False,False
Bear_assembly_Ruby,Bear,USA,Entertainment/public assembly,11538.3,False,0.9998476538695917,66.25,1.5349056603773585,0.10036170387048819,True,True,True,True,True,False
Bear_education_Benita,Bear,USA,Education,13142.2,False,0.9739488117001828,495.36650000000003,1.3278341187787222,0.6135030349775276,True,True,True,True,True,False
Bear_assembly_Beatrice,Bear,USA,Entertainment/public assembly,2802.0,False,0.9998476538695917,38.2,2.00196335078534,0.17265055141093136,True,True,False,True,False,False
Bear_education_Mara,Bear,USA,Education,11903.3,False,0.9764625228519196,502.6,1.2408207321925984,0.5963226860321833,True,True,True,True,True,False
Bear_education_Gavin,Bear,USA,Education,7158.6,False,0.9992382693479586,88.6636,1.2790087363923863,0.3859400989122746,True,True,True,True,True,False
Bear_assembly_Diana,Bear,USA,Entertainment/public assembly,121.2,False,0.8315051797684339,0.713,2.5089060308555404,0.2383717520802471,True,False,False,True,False,False
Bear_lodging_Evan,Bear,USA,Lodging/residential,17205.6,False,0.9998476538695917,183.25,1.43656207366985,0.48697355581683266,True,True,True,True,True,False
Bear_education_Rebecca,Bear,USA,Education,14279.2,False,0.9990859232175503,781.7700500000001,1.2631568643490498,0.5930446280619017,True,True,True,True,True,False
Bear_education_Lashanda,Bear,USA,Education,10945.3,False,0.9998476538695917,67.2875,2.107282184655397,0.3941715640971158,True,True,True,True,True,False
Bear_education_Patricia,Bear,USA,Education,16996.0,False,0.9998476538695917,608.3846,1.3129232314558916,0.6235424521313568,True,True,True,True,True,False
Bear_education_Katy,Bear,USA,Education,13752.6,False,0.9996191346739792,108.2,2.276136783733827,0.6306333240810071,True,True,True,True,True,False
Bear_education_Derek,Bear,USA,Education,6331.0,False,0.9958866544789763,182.432,1.2910015786704088,0.39952944670136886,True,True,True,True,True,False
Bear_education_Bulah,Bear,USA,Education,20504.0,False,0.9995429616087751,1276.0,1.3238482758620675,0.8150097228680088,True,True,False,True,False,False
Bear_parking_Bridget,Bear,USA,Parking,36.0,False,0.5630712979890311,15.7941,1.9316855661291241,0.037422646731528224,True,False,False,True,False,False
Bear_education_Lila,Bear,USA,Education,11483.9,False,0.9998476538695917,230.55,1.2358219475168075,0.43244799577866494,True,True,True,True,True,False
Bear_education_Lewis,Bear,USA,Education,4588.3,False,0.9998476538695917,19.0,2.5526315789473686,0.3342470227174966,True,True,False,True,False,False
Bear_education_Chun,Bear,USA,Education,4292.5,False,0.9998476538695917,89.7775,1.832641808916488,0.5621873437726194,True,True,True,True,True,False
Bear_education_Destiny,Bear,USA,Education,5157.6,False,0.8797227300426569,123.406,2.058617765748829,0.5972983174491134,True,False,True,True,False,False
Bear_public_Arlean,Bear,USA,Public services,12131.4,False,0.8401127361365022,130.25,1.9073320537428011,0.3036841072802147,True,False,True,True,False,False
Bear_education_Sharon,Bear,USA,Education,5261.7,False,0.9996953077391835,107.5,1.3581395348837209,0.4782442998573149,True,True,True,True,True,False
Bear_education_Chana,Bear,USA,Education,3781.7,False,0.9998476538695917,19.25,1.8181818181818181,0.29613933343220383,True,True,False,True,False,False
Bear_education_Yuri,Bear,USA,Education,3793.7,False,0.9998476538695917,10.96245,4.0342259257738915,0.31889498300490565,True,True,False,True,False,False
Bear_education_Wm,Bear,USA,Education,8679.0,False,0.9996953077391835,46.0,1.8043478260869565,0.31148515697663837,True,True,True,True,True,False
Bear_education_Oscar,Bear,USA,Education,2186.3,False,0.9998476538695917,11.748750000000001,1.8192892860942653,0.47645308093112737,True,True,False,True,False,False
Bear_education_Clint,Bear,USA,Education,3836.6,False,0.9992382693479586,55.0,1.4901363636363634,0.3143314820369987,True,True,True,True,True,False
Bear_parking_Gordon,Bear,USA,Parking,9154.6,False,0.999466788543571,27.53,1.0659498728659642,0.020705487763874313,True,True,False,True,False,False
Bear_education_Herman,Bear,USA,Education,371.6,False,0.9998476538695917,0.25,2.82,0.1662707306466845,True,True,False,True,False,False
Bear_education_Millie,Bear,USA,Education,661.7,False,0.9747105423522242,3.4375,1.5825818181818176,-0.3269042331035049,True,True,False,False,False,False
Bear_education_Alfredo,Bear,USA,Education,609.8,False,0.9987050578915295,0.1675,2.9253731343283578,0.051029839346746896,True,True,False,True,False,False
Bear_education_Bonita,Bear,USA,Education,389.2,False,0.9869744058500914,0.1475,4.474576271186441,0.0730555546164159,True,True,False,True,False,False
Bear_education_Tara,Bear,USA,Education,733.9,False,0.9996953077391835,3.235,2.123292117465225,0.1641854267562756,True,True,False,True,False,False
Bear_education_Santos,Bear,USA,Education,1349.3,False,0.9997714808043876,4.2497,8.058528366708238,0.2159992221561928,True,True,False,True,False,False
Bear_assembly_Jose,Bear,USA,Entertainment/public assembly,3361.2,False,0.9998476538695917,244.5,1.6807259713701432,0.6185306111281181,True,True,True,True,True,False
Bear_education_Alvaro,Bear,USA,Education,10181.1,False,0.9988574040219378,419.1263,1.3204636883917806,0.6858687505818972,True,True,True,True,True,False
Bear_education_Lidia,Bear,USA,Education,2824.3,False,0.9998476538695917,11.0,2.6818181818181817,0.328449786846907,True,True,False,True,False,False
Bear_education_Marsha,Bear,USA,Education,10304.7,False,0.998400365630713,76.3037,1.8710146428023804,0.34029895595231946,True,True,True,True,True,False
Bear_assembly_Genia,Bear,USA,Entertainment/public assembly,24256.1,False,0.9949725776965265,232.06275,2.199467385437774,0.2394187058393404,True,True,True,True,True,False
Bear_education_Wilton,Bear,USA,Education,28273.4,False,0.9987050578915295,1509.7964,1.3232107123847956,0.7232862679422781,True,True,False,True,False,False
Bear_education_Iris,Bear,USA,Education,5456.5,False,0.9998476538695917,38.1875,2.51620294599018,0.1790229667040851,True,True,False,True,False,False
Bear_lodging_Esperanza,Bear,USA,Lodging/residential,8078.8,False,0.5837903717245582,29.119,1.7476891376764314,0.06474775957207053,True,False,False,True,False,False
Bear_education_Zandra,Bear,USA,Education,14372.7,False,0.9944393662400975,993.5,1.2157674886763963,0.45517201175851546,True,True,False,True,False,False
Bear_education_Fannie,Bear,USA,Education,10788.0,False,0.9780621572212066,414.5129,1.482515984424128,0.6133380797176677,True,True,True,True,True,False
Bear_education_Leonel,Bear,USA,Education,6988.9,False,0.9996953077391835,91.875,3.197278911564626,0.4930148964210046,True,True,True,True,True,False
Bear_education_Shelley,Bear,USA,Education,22378.8,False,0.9998476538695917,153.5,1.8127035830618892,0.4591135240235672,True,True,True,True,True,False
Bear_parking_Bruce,Bear,USA,Parking,28441.3,False,0.9949725776965265,42.892,1.2240590319873168,-0.4425198669535777,True,True,True,False,False,True
Bear_education_Augusta,Bear,USA,Education,14017.9,False,0.9983241925655089,79.50975,2.9266158552881887,0.28930750464693344,True,True,True,True,True,False
Bear_education_Chad,Bear,USA,Education,39101.5,False,0.9981718464351006,980.5735500000001,1.346210050230296,0.6267799386069852,True,True,False,True,False,False
Bear_education_Laurette,Bear,USA,Education,4079.4,False,0.9958866544789763,50.504999999999995,1.2514382734382736,0.09396369986870882,True,True,True,True,True,False
Bear_education_Elise,Bear,USA,Education,20664.8,False,0.9998476538695917,139.586,1.8186641210436576,0.41039622863851477,True,True,True,True,True,False
Lamb_other_Minerva,Lamb,UK,Other,522.0,False,0.9176569165143206,9.8,3.551020408163265,-0.264406587595714,True,False,False,False,False,False
Lamb_other_Katharina,Lamb,UK,Other,536.0,False,0.9964960390006093,9.5,4.612526315789478,-0.28344100052483345,True,True,False,False,False,False
Lamb_education_Emery,Lamb,UK,Education,10133.0,False,1.0,33.75,4.823703703703704,-0.13777171489668202,True,True,False,False,False,False
Lamb_assembly_Corliss,Lamb,UK,Entertainment/public assembly,2887.0,False,0.9964960390006093,4.6,7.630434782608696,0.0682104352755075,True,True,False,True,False,False
Lamb_assembly_Zita,Lamb,UK,Entertainment/public assembly,642.0,False,0.5347349177330896,0.0002,19500.0,-0.25437688027716954,True,False,False,False,False,False
Lamb_assembly_Jerry,Lamb,UK,Entertainment/public assembly,1037.0,False,0.8266301035953687,1.2,15.0,-0.0942758950773773,True,False,False,False,False,False
Lamb_assembly_Ethel,Lamb,UK,Entertainment/public assembly,3854.0,False,0.710770871419866,27.9,3.2939068100358426,0.0625377208651843,True,False,False,True,False,False
Lamb_assembly_Cesar,Lamb,UK,Entertainment/public assembly,1422.0,False,0.9964960390006093,9.9,4.547373737373742,0.002669476466643114,True,True,False,True,False,False
Lamb_assembly_Steven,Lamb,UK,Entertainment/public assembly,506.0,False,0.9982480195003047,3.477,5.51266033937302,0.030772519412467718,True,True,False,True,False,False
Lamb_assembly_Dudley,Lamb,UK,Entertainment/public assembly,2588.0,False,0.7626447288238879,20.0,4.354449999999997,0.016297023945695124,True,False,False,True,False,False
Lamb_assembly_Isa,Lamb,UK,Entertainment/public assembly,690.0,False,0.9965722120658135,1.781,4.318304323413813,0.04530938499477463,True,True,False,True,False,False
Lamb_assembly_Eugenia,Lamb,UK,Entertainment/public assembly,1187.0,False,0.8705819622181596,4.9,3.918367346938775,0.03555453959723465,True,False,False,True,False,False
Lamb_assembly_Dillon,Lamb,UK,Entertainment/public assembly,5313.0,False,1.0,11.3,8.982300884955752,-0.05101921174018058,True,True,False,False,False,False
Lamb_assembly_Kurt,Lamb,UK,Entertainment/public assembly,683.0,False,0.8455210237659964,1.5,4.333333333333333,0.2645040616192445,True,False,False,True,False,False
